,nodeID,nodeLabel,latitude,longitude,mode,year
169,169,Rondelet,3.8761818,43.6030665,light_rail,2006.0
170,170,Nouveau Saint-Roch,3.8756775,43.5994208,light_rail,2006.0
171,171,Nouveau Saint-Roch,3.8756446,43.5992903,light_rail,2006.0
172,172,Rondelet,3.8759259,43.6031345,light_rail,2006.0
173,173,Saint-Guilhem Courreau,3.8735638,43.6081335,light_rail,2016.0
174,174,Observatoire,3.8766896,43.606427,light_rail,2012.0
175,175,Observatoire,3.8768143,43.6063438,light_rail,2012.0
176,176,Gare Saint-Roch,3.8797131,43.6052422,light_rail,2012.0
177,177,Gare Saint-Roch,3.8797962,43.6051723,light_rail,2012.0
178,178,Rives du Lez,3.8948873,43.6041858,light_rail,2000.0
179,179,Rives du Lez,3.8940022,43.603993,None,0.0
180,180,Place de l'Europe,3.8939694,43.6073923,None,2000.0
181,181,Les Aubes,3.8883314,43.6139508,None,0.0
182,182,Rives du Lez,3.8949185,43.6042503,None,2000.0
183,183,Pompignane,3.8949065,43.6125111,None,0.0
184,184,Place Carnot,3.8842324,43.6037618,None,0.0
185,185,Voltaire,3.8889694,43.6037185,None,0.0
186,186,Rives du Lez,3.8938614,43.6040207,None,0.0
187,187,Place de l'Europe,3.8939097,43.6072981,None,2000.0
188,188,Les Aubes,3.8881044,43.61399,None,0.0
189,189,Antigone,3.8866898,43.6086092,None,2000.0
190,190,Léon Blum,3.8902941,43.6088993,None,2000.0
191,191,Pompignane,3.8949896,43.6126573,None,0.0
192,192,Antigone,3.8866241,43.6084999,None,2000.0
193,193,Léon Blum,3.8900989,43.6089494,None,2000.0
194,194,Du Guesclin,3.8833017,43.6071804,None,2000.0
195,195,Du Guesclin,3.8831972,43.6070636,None,2000.0
196,196,Comédie,3.8796741,43.60835,None,2000.0
197,197,Beaux-Arts,3.8835972,43.6170502,None,2006.0
198,198,Corum,3.8820808,43.6143022,None,2000.0
199,199,Jeu de Mail des Abbés,3.8840706,43.6204816,None,2006.0
200,200,Louis Blanc,3.8782032,43.6147274,None,2000.0
201,201,Aiguelongue,3.8830851,43.6262919,None,2006.0
202,202,Corum,3.8819233,43.6144427,None,0.0
203,203,Gare Saint-Roch,3.8801992,43.6056584,None,2000.0
204,204,Comédie,3.8798699,43.6084121,None,2000.0
205,205,Gare Saint-Roch,3.8802526,43.6056635,None,2000.0
206,206,Place Albert 1er - Saint-Charles,3.874061,43.6165623,None,2000.0
207,207,Peyrou - Arc de Triomphe,3.8722608,43.6115568,None,2016.0
208,208,Place Albert 1er - Saint-Charles,3.8741187,43.6164766,None,2000.0
209,209,Corum,3.8817785,43.6142312,None,2000.0
210,210,Beaux-Arts,3.8834353,43.6169338,None,2006.0
211,211,Corum,3.8821386,43.6144479,None,0.0
212,212,Peyrou - Arc de Triomphe,3.8723464,43.6115545,None,2016.0
213,213,Louis Blanc,3.8780174,43.6147682,None,2000.0
214,214,Jeu de Mail des Abbés,3.884074,43.6203407,None,2006.0
215,215,Saint-Lazare,3.8885806,43.6267545,None,2006.0
216,216,Albert 1er - Cathédrale,3.8737427,43.6148219,None,2012.0
217,217,Stade Philippidès,3.8694871,43.6189067,None,2000.0
218,218,Boutonnet,3.8681444,43.6224984,None,2000.0
219,219,Saint-Éloi,3.8658015,43.6269267,None,2000.0
220,220,Universités des Sciences et Lettres,3.8616709,43.6291563,None,2000.0
221,221,Occitanie,3.8484797,43.634628,None,2000.0
222,222,Château d'Ô,3.8430936,43.6316307,None,2000.0
223,223,Malbosc,3.833307,43.6345296,None,2000.0
224,224,Hauts de Massane,3.822705,43.6364094,None,2000.0
225,225,Albert 1er - Cathédrale,3.8737959,43.6148165,None,2012.0
226,226,Hôpital Lapeyronie,3.8525865,43.6316941,None,2000.0
227,227,Hôpital Lapeyronie,3.8525608,43.6316751,None,2000.0
228,228,Occitanie,3.8483979,43.6347952,None,2000.0
229,229,Château d'Ô,3.8430532,43.6316074,None,2000.0
230,230,Malbosc,3.8332043,43.6346401,None,2000.0
231,231,Euromédecine,3.8276286,43.6389849,None,2000.0
232,232,Euromédecine,3.8277875,43.6390018,None,2000.0
233,233,Saint-Paul,3.8212168,43.6306579,None,2000.0
234,234,Jules Guesde,3.8466375,43.6114471,None,2012.0
235,235,Halles de la Paillade,3.817535,43.627657,None,2000.0
236,236,Boutonnet,3.868106,43.6226771,None,2000.0
237,237,Saint-Éloi,3.8656488,43.6270831,None,2000.0
238,238,Stade Philippidès,3.8695186,43.6190802,None,2000.0
239,239,Stade de la Mosson,3.8173578,43.6211235,None,2000.0
240,240,Universités des Sciences et Lettres,3.8614592,43.6291152,None,2000.0
241,241,Hauts de Massane,3.8226703,43.6362734,None,2000.0
242,242,Mosson,3.8198414,43.6162888,None,2000.0
243,243,Saint-Paul,3.8210035,43.6306938,None,2000.0
244,244,Notre-Dame de Sablassou,3.9221379,43.6342103,None,2006.0
245,245,Halles de la Paillade,3.8174933,43.6275357,None,2000.0
246,246,Stade de la Mosson,3.8174028,43.6213447,None,2000.0
247,247,Hôtel du Département,3.8349511,43.6219189,None,2012.0
248,248,Celleneuve,3.8258568,43.6154832,None,2012.0
249,249,Astruc,3.8548,43.610261,None,2012.0
250,250,Pergola,3.8391413,43.6182507,None,2012.0
251,251,Pilory,3.8319619,43.6195151,None,2012.0
252,252,Mosson,3.8196447,43.6161429,None,0.0
253,253,Pergola,3.8397593,43.6174105,None,2012.0
254,254,Plan Cabanes,3.8681304,43.6085626,None,2012.0
255,255,Georges Pompidou,3.9210503,43.6492406,None,2006.0
256,256,Mosson,3.8196588,43.6163397,None,0.0
257,257,Mosson,3.8197842,43.6161829,None,2000.0
258,258,Arceaux,3.8615025,43.6100217,None,2012.0
259,259,Jules Guesde,3.8467949,43.6113243,None,2012.0
260,260,Tonnelles,3.8395235,43.6135181,None,2012.0
261,261,Saint-Lazare,3.8887704,43.6267745,None,2006.0
262,262,Hôtel du Département,3.8351279,43.6220087,None,2012.0
263,263,Pilory,3.8321502,43.6195923,None,2012.0
264,264,Plan Cabanes,3.8681087,43.6085373,None,2012.0
265,265,Charles de Gaulle,3.8976846,43.6285691,None,2006.0
266,266,Arceaux,3.8624768,43.609864,None,2012.0
267,267,Celleneuve,3.8259015,43.6156769,None,2012.0
268,268,Astruc,3.855048,43.6102597,None,2012.0
269,269,Aiguelongue,3.8833184,43.626274,None,2006.0
270,270,Notre-Dame de Sablassou,3.9223924,43.6342577,None,2006.0
271,271,Centurions,3.9156202,43.6327809,None,2006.0
272,272,La Galine,3.9089161,43.6314427,None,2006.0
273,273,Clairval,3.9025061,43.6301628,None,2006.0
274,274,Centurions,3.9158063,43.6327881,None,2006.0
275,275,Jacou,3.9128047,43.6545596,None,2006.0
276,276,La Galine,3.90911,43.6314509,None,2006.0
277,277,Clairval,3.9026917,43.6301681,None,2006.0
278,278,Rondelet,3.8761818,43.6030665,None,2006.0
279,279,Charles de Gaulle,3.8978384,43.628648,None,2006.0
280,280,Aube Rouge,3.9248354,43.638641,None,2006.0
281,281,Saint-Cléophas,3.8760145,43.594954,None,2006.0
282,282,Aube Rouge,3.9248573,43.6384876,None,2006.0
283,283,Nouveau Saint-Roch,3.8756775,43.5994208,None,2006.0
284,284,Via Domitia,3.9294517,43.6468218,None,2006.0
285,285,Via Domitia,3.9294866,43.6466173,None,2006.0
286,286,Georges Pompidou,3.9210111,43.6493863,None,2006.0
287,287,Nouveau Saint-Roch,3.8756446,43.5992903,None,2006.0
288,288,Rondelet,3.8759259,43.6031345,None,2006.0
289,289,Croix d'Argent,3.8664382,43.5925048,None,2006.0
290,290,Mas Drevon,3.8679574,43.5955627,None,2006.0
291,291,Sabines,3.8601051,43.583879,None,2006.0
292,292,Croix d'Argent,3.8664466,43.5923385,None,2006.0
293,293,Mas Drevon,3.8677984,43.5954543,None,2006.0
294,294,Saint-Jean-de-Védas Centre,3.8306564,43.5748738,None,2006.0
295,295,Lemasson,3.8730593,43.5936982,None,2006.0
296,296,Lemasson,3.8731927,43.59358,None,2006.0
297,297,Victoire 2,3.8499642,43.5752209,None,2006.0
298,298,Villeneuve d'Angoulême,3.865695,43.5888673,None,2006.0
299,299,Saint-Cléophas,3.8758854,43.5948469,None,2006.0
300,300,Victoire 2,3.8497681,43.5751577,None,2006.0
301,301,Sabines,3.8602074,43.5837056,None,2006.0
302,302,Villeneuve d'Angoulême,3.8656566,43.5887133,None,2006.0
303,303,La Condamine,3.8444363,43.5719919,None,2006.0
304,304,Saint-Jean-de-Védas Centre,3.8307161,43.5749282,None,2006.0
305,305,Saint-Jean-le-Sec,3.8380381,43.5708163,None,2006.0
306,306,Saint-Jean-le-Sec,3.8377975,43.5709059,None,2006.0
307,307,Boirargues,3.9257823,43.5826143,None,0.0
308,308,Écopôle,3.9352762,43.5779836,None,2012.0
309,309,Écopôle,3.9350421,43.5781392,None,2012.0
310,310,Parc Expo,3.9457963,43.5728456,None,2012.0
311,311,Parc Expo,3.9456566,43.5729444,None,2012.0
312,312,Pérols - Centre,3.9573953,43.5654383,None,2012.0
313,313,Pérols - Centre,3.9573136,43.5653949,None,2012.0
314,314,Pérols - Étang de l'Or,3.9636474,43.5579564,None,2012.0
315,315,Pérols - Étang de l'Or,3.9636059,43.5579423,None,2012.0
316,316,Cougourlude,3.9139627,43.5713482,None,2012.0
317,317,Lattes - Centre,3.9052229,43.570666,None,2012.0
318,318,Lattes - Centre,3.9051692,43.570728,None,2012.0
319,319,Saint-Guilhem Courreau,3.8735064,43.6081132,None,2016.0
320,320,Saint-Denis,3.8727299,43.6062372,None,2012.0
321,321,Tonnelles,3.8397933,43.6134871,None,2012.0
322,322,Saint-Guilhem Courreau,3.8735638,43.6081335,None,2016.0
323,323,Observatoire,3.8766896,43.606427,None,2012.0
324,324,Observatoire,3.8768143,43.6063438,None,2012.0
325,325,Gare Saint-Roch,3.8797131,43.6052422,None,2012.0
326,326,Gare Saint-Roch,3.8797962,43.6051723,None,2012.0
327,327,Saint-Denis,3.8739545,43.6055891,None,2012.0
328,328,Moularès (Hôtel de Ville),3.8955449,43.6005714,None,2000.0
329,329,Port Marianne,3.8999684,43.6016996,None,2000.0
330,330,Pablo Picasso,3.9036298,43.597799,None,0.0
331,331,Millénaire,3.9100221,43.6033557,None,2003.0
332,332,Pablo Picasso,3.9034583,43.5977551,None,0.0
333,333,Place de France,3.9157023,43.6037495,None,2000.0
334,334,Port Marianne,3.899234,43.601486,None,2000.0
335,335,Moularès (Hôtel de Ville),3.8955356,43.6006479,None,2000.0
336,336,Boirargues,3.9256144,43.5827358,None,2012.0
337,337,Mondial 98,3.9041182,43.6027649,None,2010.0
338,338,Mondial 98,3.903967,43.6027593,None,2010.0
339,339,Place de France,3.9157934,43.6037388,None,2000.0
340,340,Odysseum,3.9204329,43.603795,None,2009.0
341,341,La Rauze,3.8960726,43.5935183,None,0.0
342,342,Odysseum,3.9203673,43.6038356,None,2009.0
343,343,Georges Frêche - Hôtel de ville,3.8949293,43.5994093,None,0.0
344,344,Rives du Lez,3.8948873,43.6041858,None,2000.0
345,345,La Rauze,3.8958178,43.5935375,None,0.0
346,346,Millénaire,3.90986,43.6033754,None,2000.0
347,347,Georges Frêche - Hôtel de ville,3.8950854,43.5994861,None,0.0
348,348,Place Carnot,3.8842954,43.6036345,None,0.0
349,349,Voltaire,3.8892253,43.6037049,None,0.0
